11544305+3332132 178.67934 33.53698 181.82718 76.20323 11.657 9583 F
11560208+0750339 179.00868 7.84269 266.14325 66.67115 11.657 10667 F
12075562-2745353 181.98174 -27.75989 291.29358 34.12661 11.657 12440 6
12464401+1040196 191.68332 10.67213 298.85751 73.50656 11.657 16204 F
13070953-3352023 196.78978 -33.86733 306.65894 28.89062 11.657 9108 6
13135121-3632395 198.46339 -36.54433 307.94406 26.10916 11.657 14341 N
13411045-0510080 205.29353 -5.16897 325.20105 55.53755 11.657 15229 N
14041193+1242264 211.04970 12.70735 356.25259 67.68418 11.657 7366 S
14203803+2026417 215.15845 20.44494 19.57304 68.56628 11.657 5430 S
14231233-0522253 215.80141 -5.37365 340.67075 50.64982 11.657 23478 6
14302733-3500556 217.61398 -35.01540 324.90845 23.59558 11.657 16973 6
14474515-3550461 221.93823 -35.84617 327.94821 21.31258 11.657 11443 6
14563313-0206226 224.13809 -2.10632 353.79871 48.01825 11.657 6992 6
14570224+3533027 224.25932 35.55071 58.27906 62.02762 11.657 21279 F
16110688-6030459 242.77869 -60.51281 325.21179 -6.59518 11.657 13758 N
16380337+0343080 249.51413 3.71889 19.93582 31.18206 11.657 11597 O
17134055-2114576 258.41891 -21.24927 2.50265 10.24964 11.657 8434 6
17143035+2303338 258.62650 23.05942 44.80448 30.97812 11.657 8744 N
19080820-7352236 287.03433 -73.87323 321.06827 -27.13165 11.657 21503 C
19535779-4532066 298.49078 -45.53516 353.78583 -29.56438 11.657 25548 6
21542247+3619009 328.59369 36.31688 87.49150 -14.09151 11.657 19074 F
23145693-6128028 348.73706 -61.46746 321.44138 -52.05385 11.657 3356 6
00214496+4348437 5.43745 43.81219 117.28311 -18.73357 11.658 16961 F
00500689-0252326 12.52884 -2.87550 122.12794 -65.74513 11.658 5801 6
00551805+1717066 13.82520 17.28510 124.24931 -45.57669 11.658 16922 F
01475053+2717334 26.96051 27.29264 138.05565 -33.91713 11.658 11205 F
01574180-2603188 29.42424 -26.05525 212.54593 -75.15944 11.658 9533 N
02121556+4222470 33.06488 42.37972 138.49625 -18.03618 11.658 14965 F
02274373-0344054 36.93224 -3.73489 171.64114 -57.19940 11.658 16027 F
03122658-2708245 48.11081 -27.14014 221.19777 -58.73439 11.658 19328 M
03481988-4532427 57.08287 -45.54526 252.69415 -50.54783 11.658 20704 N
04012470-2123471 60.35297 -21.39650 216.08603 -46.57276 11.658 7621 6
04113445-6059372 62.89334 -60.99361 272.64502 -42.53143 11.658 5254 6
04230385-0003387 65.76608 -0.06076 193.96962 -32.49655 11.658 9805 6
04311864-2937092 67.82767 -29.61924 229.53998 -42.02740 11.658 10271 6
05074795+1553033 76.94984 15.88426 186.22658 -14.43210 11.658 29231 F
05370112-6135395 84.25476 -61.59427 270.64832 -32.42241 11.658 14544 C
05521081+5304496 88.04504 53.08043 159.54549 13.17097 11.658 13581 F
07480855+2250340 117.03557 22.84279 197.74261 22.20257 11.658 22843 F
07505616+4818459 117.73414 48.31276 170.53947 29.50290 11.658 6453 S
09471442-3134308 146.81015 -31.57533 263.11142 16.70700 11.658 8682 6
09544599-2806174 148.69173 -28.10481 261.96207 20.38392 11.658 12505 C
09560399+1029559 149.01665 10.49888 226.24773 45.58084 11.658 9002 S
10302343+4343298 157.59758 43.72503 173.25452 57.17528 11.658 8637 F
10334681+6214133 158.44524 62.23706 146.19760 48.20224 11.658 9218 S
10422626-1748460 160.60944 -17.81286 264.46338 35.24781 11.658 15230 6
10491282+2745056 162.30345 27.75153 204.47235 62.94452 11.658 13628 S
11014900+4426536 165.45428 44.44818 167.44354 62.04978 11.658 11135 N
11324928+1017473 173.20534 10.29649 251.45273 64.97767 11.658 13202 F
11435954+1946443 175.99815 19.77897 234.78671 72.89761 11.658 5607 S
12014432+1753563 180.43466 17.89894 249.20007 75.28891 11.658 6890 S
12595198+3121065 194.96661 31.35179 99.91467 85.39406 11.658 15665 S
13005254+4035048 195.21896 40.58466 115.28925 76.40335 11.658 10552 F
13043546+4736411 196.14783 47.61151 116.63502 69.35574 11.658 7460 F
14013443-2308193 210.39342 -23.13871 323.21628 36.95500 11.658 3027 N
14051054-2727212 211.29399 -27.45590 322.39087 32.61433 11.658 6876 6
15345642+0457317 233.73514 4.95886 10.69426 45.22234 11.658 11680 S
15575043-2229389 239.46007 -22.49421 349.75150 22.98657 11.658 7399 N
16111385+3658238 242.80768 36.97336 59.12787 47.03587 11.658 20212 S
16173286+5820159 244.38690 58.33771 88.90315 42.74665 11.658 4733 N
17210199-0958127 260.25836 -9.97019 13.16928 14.94687 11.658 7386 6
17322337+5153282 263.09747 51.89122 79.10664 32.99063 11.658 14518 F
17413827+1720172 265.40945 17.33816 41.34605 22.99480 11.658 17988 M
17521092+1442588 268.04550 14.71629 39.84217 19.62885 11.658 19463 F
18344581+5006466 278.69086 50.11283 78.90306 23.03980 11.658 12717 O
18400813+1513220 280.03384 15.22264 45.33769 9.32673 11.658 12849 F
19523164-1009371 298.13187 -10.16032 30.59379 -18.13090 11.658 13415 6
20225756-1845461 305.73984 -18.76282 25.20289 -28.31456 11.658 15522 6
20243049-2101080 306.12714 -21.01893 22.94038 -29.45407 11.658 8452 6
20283498-3602356 307.14572 -36.04320 6.14878 -34.35191 11.658 2370 6
20312836-5420485 307.86823 -54.34679 343.78534 -36.14423 11.658 12149 6
20500238-3907209 312.50989 -39.12243 3.10418 -38.99751 11.658 12870 6
20500585-2034262 312.52435 -20.57396 25.82195 -34.93334 11.658 12785 6
21514345-2055024 327.93112 -20.91730 31.52627 -48.70931 11.658 9809 6
22212221-8158406 335.34277 -81.97797 308.77271 -33.36938 11.658 8579 6
22331202-4941075 338.30008 -49.68550 343.04300 -55.27428 11.658 16100 N
22501966-3320269 342.58188 -33.34086 12.11072 -63.21535 11.658 12185 M
23174725+4514124 349.44693 45.23680 106.12868 -14.55743 11.658 13987 F
23282494+6958035 352.10391 69.96759 115.88625 8.23987 11.658 20792 F
23501558-2908098 357.56494 -29.13600 20.89223 -76.37379 11.658 15177 N
00131261-1233251 3.30257 -12.55687 89.49303 -72.89710 11.659 6151 6
00170507+4209410 4.27107 42.16136 116.15552 -20.25781 11.659 5071 N
00452729+0230306 11.36372 2.50852 119.91216 -60.32808 11.659 22962 F
00501298+2429511 12.55410 24.49762 122.57743 -38.37320 11.659 10103 N
00562694+5037198 14.11233 50.62217 123.74522 -12.24154 11.659 5069 N
01103168-1358470 17.63194 -13.97970 142.59482 -76.11737 11.659 15832 F
01171556-5055526 19.31486 -50.93128 293.01794 -65.69702 11.659 4906 N
01214736+1143159 20.44733 11.72118 134.64948 -50.45869 11.659 14081 N
01294553+1655352 22.43982 16.92649 135.93915 -44.97516 11.659 6006 N
01430649-2520051 25.77702 -25.33470 207.03500 -78.28036 11.659 4340 6
02312851-3454481 37.86883 -34.91345 239.12299 -67.27290 11.659 6432 6
02410376+1000347 40.26569 10.00958 162.25601 -44.33224 11.659 11301 F
04213310+1433544 65.38791 14.56510 180.27623 -24.16512 11.659 17688 N
05421895+7709053 85.57893 77.15147 136.23799 22.69214 11.659 4267 F
06123166-1510458 93.13187 -15.17932 222.40242 -15.33870 11.659 12662 6
06134407-6108164 93.43378 -61.13794 270.29001 -28.01470 11.659 16002 6
06400358-2043310 100.01496 -20.72540 230.39075 -11.69347 11.659 16683 F
07035768+2754082 105.99030 27.90228 188.84575 14.85314 11.659 9100 F
07380939+4450332 114.53918 44.84262 173.93958 26.69830 11.659 12643 F
08043327-5747513 121.13850 -57.79761 271.54123 -13.71444 11.659 18857 6
09155036-3347059 138.95992 -33.78493 259.85480 10.50195 11.659 10102 6
09550073-1305092 148.75311 -13.08592 250.44446 31.27990 11.659 9635 6
09562079-1434215 149.08665 -14.57271 251.95314 30.48056 11.659 9490 6
10304693-0245162 157.69562 -2.75458 248.74684 44.81484 11.659 8922 6
11184026+2831563 169.66786 28.53227 203.59712 69.47462 11.659 9948 S
12034275-1019047 180.92810 -10.31795 284.15677 50.80571 11.659 14541 6
13033561-2023072 195.89835 -20.38529 306.79013 42.39535 11.659 13404 F
13140318-3353248 198.51326 -33.89016 308.28397 28.74646 11.659 14819 6
13221228-4359235 200.55119 -43.98983 308.76105 18.53342 11.659 20877 6
13222378-3104314 200.59914 -31.07542 310.69247 31.32938 11.659 4504 6
13263376+0427097 201.64067 4.45263 324.74963 65.82534 11.659 6533 S
13335574+1818215 203.48233 18.30593 353.10535 76.82735 11.659 6716 F
13361797-3146457 204.07494 -31.77927 313.95297 30.13058 11.659 12236 6
13364424+2458472 204.18434 24.97987 23.54013 79.60579 11.659 22443 F
13384604-2020126 204.69188 -20.33684 317.73038 41.17089 11.659 27846 6
14061399-0712137 211.55830 -7.20384 333.42499 51.18527 11.659 13039 6
14513034+1730567 222.87651 17.51575 20.10023 60.70671 11.659 13457 F
15332169+0428223 233.34041 4.47277 9.80877 45.27102 11.659 10944 S
16521282+8137123 253.05373 81.62012 114.44489 31.03678 11.659 11844 N
17412602-4936242 265.35849 -49.60669 341.80450 -10.01138 11.659 10260 6
18193355+8738264 274.88998 87.64072 120.29928 27.43095 11.659 11625 F
18554037+5114144 283.91830 51.23737 81.09569 20.19752 11.659 11901 F
19291739+7208142 292.32236 72.13727 103.75719 22.89993 11.659 5146 N
20572362+1707445 314.34845 17.12901 63.93619 -18.05629 11.659 10630 N
22591891-2831203 344.82886 -28.52236 23.13130 -65.22707 11.659 8523 6
23220743-4133494 350.53101 -41.56379 348.89392 -66.70771 11.659 16531 N
00592421+4141108 14.85091 41.68630 124.52651 -21.16067 11.660 25506 F
01381784-2255440 24.57440 -22.92892 193.90724 -78.59145 11.660 14010 6
02255665+2109381 36.48602 21.16056 150.66591 -36.56997 11.660 11487 F
02494088-0031240 42.42038 -0.52338 174.71239 -51.10268 11.660 6573 S
03061410+4111333 46.55875 41.19264 148.52696 -14.88430 11.660 11854 F
03240649-0103280 51.02708 -1.05780 183.96587 -45.07345 11.660 7547 S
05133029+0725084 78.37627 7.41907 194.41197 -17.87051 11.660 8727 N
05341281-5924194 83.55328 -59.40533 268.06363 -32.83796 11.660 19664 C
06041502-4516396 91.06260 -45.27775 252.38002 -26.87350 11.660 12066 6
06245843-3826235 96.24355 -38.43980 246.28690 -21.33348 11.660 11150 6
06463780+1446504 101.65750 14.78065 199.19582 5.64012 11.660 15418 F
07075913+2432201 106.99638 24.53894 192.40596 14.34626 11.660 8522 F
08183077+5636327 124.62818 56.60904 161.10979 34.21967 11.660 12931 F
09013590-2828584 135.39966 -28.48282 253.75055 11.73096 11.660 15462 6
09272500+2301501 141.85426 23.03050 206.22414 43.93006 11.660 7871 S
09491500+4407528 147.31255 44.13115 175.61824 49.89473 11.660 4549 S
10000087+6521271 150.00380 65.35752 145.88719 43.35279 11.660 11694 F
10433174+7020385 160.88232 70.34409 137.05424 43.10638 11.660 10036 F
10440218+0439465 161.00916 4.66296 243.74495 52.23680 11.660 7970 S
10525228-2227366 163.21786 -22.46015 270.02301 32.72728 11.660 17307 6
10554739+1451563 163.94754 14.86561 231.55469 60.45538 11.660 18064 S
11282422+3337397 172.10095 33.62764 187.89645 70.99075 11.660 10201 F
11394484+2241069 174.93687 22.68523 224.29399 73.16593 11.660 6926 S
11452617-1006103 176.35904 -10.10290 277.44376 49.47451 11.660 1748 6
12170095-1320069 184.25397 -13.33526 290.19199 48.68310 11.660 20533 6
13273720-5549063 201.90491 -55.81845 308.03418 6.69446 11.660 5950 N
13475310-3259025 206.97125 -32.98399 316.37735 28.40971 11.660 11149 6
13504679-7827417 207.69516 -78.46166 305.98520 -15.94319 11.660 12661 6
14083177-4712059 212.13235 -47.20172 316.27518 13.66293 11.660 11761 6
14184871-2723387 214.70288 -27.39401 325.74731 31.57771 11.660 6850 6
15035089+2200499 225.96213 22.01390 30.60976 59.55320 11.660 15739 F
15374307-0145095 234.42952 -1.75263 3.89409 40.66109 11.660 3510 S
15424423+1728441 235.68434 17.47894 28.37450 49.42606 11.660 12323 F
16053874-3724019 241.41132 -37.40059 340.27780 11.01383 11.660 16700 6
16463101+0220047 251.62915 2.33455 19.75877 28.66146 11.660 7236 F
16561049-7545218 254.04372 -75.75610 316.16577 -19.65871 11.660 12201 N
18133457+1535250 273.39401 15.59030 42.89875 15.27947 11.660 13135 F
19041313-2354076 286.05472 -23.90206 12.64831 -13.30317 11.660 18972 6
19291809-2057038 292.32541 -20.95110 17.85220 -17.44178 11.660 11999 F
20483420+5701370 312.14267 57.02689 94.25876 8.37320 11.660 11535 F
21162478+1016236 319.10321 10.27332 61.04636 -25.87572 11.660 5175 S
21264524-2145466 321.68851 -21.76295 27.84098 -43.41766 11.660 11212 6
21540368-4004063 328.51529 -40.06841 1.78034 -51.31544 11.660 9842 O
22171119-4829438 334.29660 -48.49546 346.76740 -53.38371 11.660 10487 6
22224094+3613514 335.67056 36.23099 92.16676 -17.60215 11.660 4500 F
22415609+4052042 340.48380 40.86781 98.06206 -15.66721 11.660 17725 F
23034135+2015330 345.92236 20.25921 91.28484 -35.90543 11.660 11341 F
23384961-5151349 354.70673 -51.85976 326.92105 -61.75374 11.660 1849 6
23413353-6456575 355.38974 -64.94927 314.48001 -50.58327 11.660 16560 6
00213113-5032502 5.37985 -50.54725 314.61810 -65.89671 11.661 18063 6
00334054-7811508 8.41930 -78.19743 304.09769 -38.89055 11.661 18473 C
00500923-1326404 12.53859 -13.44459 121.61266 -76.31302 11.661 10566 6
00540848-6155424 13.53545 -61.92855 302.37466 -55.19675 11.661 8310 N
01262057-0728360 21.58567 -7.47668 147.36693 -68.67626 11.661 14756 N
02295342+2308500 37.47266 23.14729 150.58035 -34.38430 11.661 8777 F
02301653-5810102 37.56880 -58.16945 280.63663 -54.47081 11.661 9422 6
02493498+3203552 42.39581 32.06537 150.25290 -24.46403 11.661 10295 F
02555632+3918282 43.98456 39.30781 147.72610 -17.49579 11.661 15871 F
03035115-6506502 45.96314 -65.11398 283.36481 -46.66663 11.661 18682 6
03170680+3135002 49.27837 31.58339 155.93466 -21.79419 11.661 4128 N
03195232-0235310 49.96802 -2.59204 184.74274 -46.85749 11.661 8671 N
05101130+1028239 77.54718 10.47337 191.24635 -16.93505 11.661 11103 F
05530263-3423339 88.26094 -34.39278 239.98921 -26.27441 11.661 9826 C
06181950-4344361 94.58120 -43.74347 251.39587 -24.07021 11.661 24304 6
06272487-3535122 96.85362 -35.58673 243.57442 -19.94272 11.661 16745 6
07293454-5845298 112.39404 -58.75830 270.34219 -18.26429 11.661 12194 6
08022885-5323394 120.62020 -53.39418 267.47412 -11.78010 11.661 12076 6
08315766+1912411 127.99024 19.21144 205.60092 30.46161 11.661 11146 S
09271157-2755559 141.79817 -27.93228 257.20953 16.29536 11.661 10496 6
10035711+0225054 150.98804 2.41809 237.27423 42.95101 11.661 7974 S
10191443-2108256 154.81012 -21.14041 261.69876 29.28982 11.661 9897 6
10500271-4725469 162.51125 -47.42977 282.58383 10.58890 11.661 11872 C
11043898+0512017 166.16246 5.20057 248.92816 56.42563 11.661 7013 N
11344182+4856397 173.67424 48.94441 152.00197 63.62651 11.661 9069 N
11594065-3326301 179.91937 -33.44176 290.69116 28.19667 11.661 16284 6
12172448-4834261 184.35197 -48.57393 297.14417 13.91503 11.661 10635 6
13330616-3708504 203.27563 -37.14728 312.07996 24.98325 11.661 14926 6
13470926+0338379 206.78856 3.64388 334.88739 63.00559 11.661 6999 S
14011283-2412145 210.30356 -24.20405 322.67917 35.97768 11.661 10823 6
14190223-2727348 214.75934 -27.45970 325.77148 31.49770 11.661 6437 6
14293259-3521023 217.38580 -35.35062 324.57465 23.36447 11.661 11819 6
14491212+2944413 222.30046 29.74480 45.70861 64.04919 11.661 9081 S
15005533+1656493 225.23056 16.94705 20.91916 58.42490 11.661 9071 S
15122748+2039061 228.11456 20.65175 29.27298 57.23269 11.661 11904 S
15175549+2009149 229.48129 20.15409 29.16002 55.85986 11.661 11886 F
17464111+4140212 266.67139 41.67262 67.63525 29.24264 11.661 14929 F
20145488-1733408 303.72861 -17.56142 25.66053 -26.09429 11.661 20729 C
20145782-2335237 303.74097 -23.58974 19.32775 -28.24164 11.661 8590 6
20205628+0628414 305.23456 6.47821 49.47316 -16.56951 11.661 14187 F
20395129+1752249 309.96384 17.87367 61.99706 -14.23895 11.661 9623 F
21001344+0933325 315.05609 9.55911 57.83371 -23.07276 11.661 9271 N
21532759-5726227 328.36505 -57.43965 336.19327 -46.55040 11.661 12266 6
22172520+4648443 334.35501 46.81227 97.42722 -8.29037 11.661 15540 F
23333120-6452360 353.38010 -64.87667 315.72974 -50.27116 11.661 15185 6
00005317-3559104 0.22161 -35.98630 350.30841 -76.07829 11.662 15002 6
00244982-4021070 6.20862 -40.35347 323.83807 -75.67735 11.662 8758 6
01080296+3140298 17.01231 31.67495 127.05775 -31.06359 11.662 5566 N
01113629-1512523 17.90121 -15.21450 145.43088 -77.19673 11.662 12923 6
02165648+2213329 34.23535 22.22580 147.74672 -36.49181 11.662 13678 F
02294877+4546331 37.45321 45.77581 140.31958 -13.74838 11.662 9722 F
02325429+2505355 38.22621 25.09326 150.26675 -32.33707 11.662 5416 N
03064472+4249580 46.68644 42.83281 147.74821 -13.42519 11.662 5540 F
03084239-7348381 47.17675 -73.81059 291.09027 -40.00451 11.662 8523 6
03110527-0032476 47.77200 -0.54660 180.37376 -47.23379 11.662 8459 S
03191013+2718116 49.79222 27.30330 159.03522 -25.02325 11.662 17190 F
03313276+3840105 52.88659 38.66964 154.14534 -14.31042 11.662 12265 F
05030527-2258291 75.77197 -22.97473 223.72237 -33.44197 11.662 4689 6
05085965+1547084 77.24853 15.78570 186.47736 -14.24973 11.662 14881 F
05273143-3942237 81.88103 -39.70663 244.59340 -32.44154 11.662 16135 6
06094856-5305311 92.45238 -53.09200 261.19913 -27.46142 11.662 10003 6
06405369+2233433 100.22373 22.56206 191.56863 7.88354 11.662 20145 O
07043059+1838592 106.12749 18.64979 197.56488 11.17977 11.662 7666 F
07470720+6222571 116.78005 62.38252 154.31149 30.21765 11.662 5664 N
08353590+3948487 128.89966 39.81355 181.84663 36.30456 11.662 7480 S
08551606-6324137 133.81679 -63.40382 279.84857 -11.69912 11.662 6310 6
09425411+3612510 145.72542 36.21409 187.94934 49.27770 11.662 6688 S
11411977-5106429 175.33235 -51.11199 291.85480 10.24566 11.662 14629 6
11440942+1622158 176.03931 16.37103 244.10007 71.06627 11.662 3291 S
12013847+1429021 180.41023 14.48389 257.90390 72.84032 11.662 13093 S
12542482-2826316 193.60341 -28.44209 303.72491 34.42506 11.662 20891 6
13211602-1617486 200.31682 -16.29680 313.25809 45.97598 11.662 7535 6
14374746-5115319 219.44786 -51.25880 319.37000 8.18668 11.662 4843 N
14575792+3409466 224.49139 34.16301 55.29328 62.01463 11.662 26605 F
15085291+6814074 227.22028 68.23533 105.98919 44.09886 11.662 17579 N
16121465-0059356 243.06102 -0.99319 11.13175 34.17229 11.662 14795 S
16265325+5133183 246.72182 51.55509 79.47008 43.11486 11.662 6185 N
16305381+2433436 247.72429 24.56210 42.94096 40.94936 11.662 18942 F
17255138+6011392 261.46405 60.19418 89.06432 33.85185 11.662 8707 S
17333067-5338116 263.37781 -53.63661 337.64493 -11.02324 11.662 7920 N
18401196+1530121 280.04984 15.50335 45.60081 9.43464 11.662 15813 F
18595845-4907003 284.99359 -49.11679 347.59695 -21.49594 11.662 15046 6
20513976-5704334 312.91577 -57.07602 339.99271 -38.68407 11.662 18052 6
20573669-3828571 314.40289 -38.48258 4.11043 -40.40690 11.662 12104 N
21273371-0111188 321.89047 -1.18860 52.01166 -34.73615 11.662 9128 S
21480827-4605193 327.03439 -46.08871 352.70291 -49.34313 11.662 18404 O
22171428+1612569 334.30963 16.21584 77.57325 -32.75181 11.662 8687 F
23073038+2741004 346.87656 27.68341 96.38288 -29.77569 11.662 7072 N
23094066+0929454 347.41949 9.49604 85.47230 -45.84425 11.662 19125 F
23340469+0942496 353.51950 9.71389 93.31639 -48.65865 11.662 9919 N
23390864+0027479 354.78604 0.46339 87.78680 -57.39013 11.662 5233 S
23421647+2810524 355.56860 28.18122 104.88483 -32.25508 11.662 11873 F
00040125-5123388 1.00517 -51.39408 320.01672 -64.13245 11.663 10474 6
00505981-3845383 12.74926 -38.76067 303.35834 -78.36720 11.663 5065 6
01500036-0626292 27.50154 -6.44143 159.50549 -65.06739 11.663 5340 6
02255032+4336426 36.45964 43.61182 140.48425 -16.01909 11.663 5778 F
03155706+0138507 48.98772 1.64741 179.18594 -44.86479 11.663 7079 F
03220774+3334504 50.53229 33.58065 155.63672 -19.55198 11.663 12569 F
04413539-0723229 70.39745 -7.38976 204.21826 -32.16589 11.663 4405 6
05212650-2939326 80.36040 -29.65907 232.71481 -31.43886 11.663 10609 6
06201302-3713329 95.05437 -37.22579 244.73039 -21.84453 11.663 8973 6
06215037+2710057 95.45996 27.16831 185.46550 6.09822 11.663 6283 N
07102502+0324192 107.60423 3.40539 212.05576 5.77218 11.663 9366 F
07180315-2944002 109.51315 -29.73343 242.39700 -7.85159 11.663 10514 N
09243466+6330223 141.14445 63.50625 150.50754 40.85029 11.663 7952 S
09331450-2114550 143.31052 -21.24859 253.08150 21.89532 11.663 14757 6
09413995+6822585 145.41650 68.38289 143.74794 40.21542 11.663 4457 S
10155407-1655027 153.97525 -16.91747 257.83560 32.01302 11.663 16152 6
10321273-3440238 158.05301 -34.67333 272.96652 19.97268 11.663 2129 6
11154940+0051380 168.95590 0.86051 257.81207 55.12570 11.663 13736 S
11391361-4228076 174.80667 -42.46879 288.98856 18.43943 11.663 9971 6
11523053+2037317 178.12720 20.62545 235.56322 75.05699 11.663 6607 S
12143121+1815041 183.62996 18.25120 257.24463 77.70901 11.663 8735 S
12160912+5527006 184.03804 55.45016 133.25502 60.96539 11.663 11272 S
13294450+3320205 202.43541 33.33908 72.16809 79.66340 11.663 10890 N
13324673-3157595 203.19467 -31.96652 313.06332 30.09062 11.663 11032 6
14201500-4159407 215.06252 -41.99461 320.09741 17.89777 11.663 10963 6
15010759-2210349 225.28163 -22.17629 338.57596 31.57204 11.663 7803 6
15232492+1242552 230.85384 12.71537 18.49034 51.67812 11.663 6189 M
15413448+5558391 235.39363 55.97749 88.39683 48.14767 11.663 20063 F
16475599+1526465 251.98338 15.44625 33.72707 34.17177 11.663 10777 F
17070716+0855367 256.77988 8.92686 29.06793 27.21142 11.663 10624 N
17253364+2046253 261.39017 20.77370 43.32686 27.79378 11.663 6568 N
17283332+2128406 262.13885 21.47792 44.34680 27.38575 11.663 16231 F
18354603+2929002 278.94183 29.48342 58.25269 16.10249 11.663 16374 F
19202874-3445401 290.11966 -34.76110 3.48441 -20.63300 11.663 15581 6
19211669-2132557 290.31961 -21.54875 16.50941 -15.95928 11.663 22107 6
19525944+4205474 298.24765 42.09649 76.74669 7.49544 11.663 8588 N
21002467-2236100 315.10284 -22.60270 24.37648 -37.85057 11.663 13227 6
21181593-2356220 319.56641 -23.93950 24.23936 -42.16183 11.663 9084 6
21293459-7907318 322.39401 -79.12546 313.00290 -33.68821 11.663 9240 6
22270840+3912397 336.78500 39.21103 94.65601 -15.61023 11.663 9022 F
23183386+4253089 349.64099 42.88581 105.36998 -16.79643 11.663 15056 F
23254346+7010535 351.43124 70.18154 115.73702 8.51651 11.663 7118 F
23315023+2532400 352.95932 25.54445 101.20338 -33.94637 11.663 20568 F
00311062-5629557 7.79423 -56.49891 308.59500 -60.40598 11.664 8356 6
01004287-0325096 15.17864 -3.41931 128.67378 -66.18754 11.664 20913 6
01004587-8531226 15.19119 -85.52295 302.71829 -31.60139 11.664 4657 N
01101967-4227274 17.58199 -42.45766 290.04614 -74.19468 11.664 16425 6
01302160-4114585 22.59003 -41.24952 275.88660 -73.77155 11.664 6563 6
01455645+1111425 26.48516 11.19512 143.75856 -49.45990 11.664 19920 F
02021463-0700299 30.56106 -7.00826 166.02637 -63.78605 11.664 15284 F
03225476-5201477 50.72830 -52.03001 264.74374 -52.34692 11.664 18308 6
06040466-3541392 91.01946 -35.69425 242.08003 -24.47845 11.664 9866 6
06083457+6238538 92.14404 62.64825 151.49007 19.20684 11.664 12531 N
06444450+3319446 101.18539 33.32904 182.01730 13.22738 11.664 13134 F
06524408+5535428 103.18362 55.59528 160.56442 22.27571 11.664 7869 N
07003041-4946548 105.12665 -49.78181 259.90500 -18.99293 11.664 13165 6
07533475-0329275 118.39477 -3.49104 223.30852 12.13169 11.664 17069 6
08530514-1633499 133.27151 -16.56389 242.81329 17.56790 11.664 16504 6
09494984-3728169 147.45770 -37.47141 267.54324 12.62342 11.664 12785 C
09535033+1706388 148.45966 17.11085 217.16695 47.89256 11.664 8362 D
10144956-3503526 153.70653 -35.06459 270.09308 17.63373 11.664 8588 6
11444842+2356199 176.20172 23.93894 221.21613 74.64738 11.664 10018 S
12070920+2538264 181.78838 25.64067 218.97002 79.97468 11.664 14316 S
13024021-5007036 195.66762 -50.11763 304.77737 12.71387 11.664 1935 6
13035618-1919343 195.98415 -19.32616 306.99463 43.44694 11.664 13784 6
13084206-2056529 197.17531 -20.94809 308.33664 41.74239 11.664 13736 6
13201504+3053589 200.06264 30.89979 65.55355 82.66088 11.664 7368 N
13580328+2037086 209.51361 20.61904 13.34167 73.45818 11.664 18677 N
14123576+4715114 213.14908 47.25310 89.99181 64.35112 11.664 8419 S
14424829-3634465 220.70122 -36.57956 326.63693 21.11357 11.664 7501 6
15001948-0446276 225.08110 -4.77432 352.14105 45.42714 11.664 10687 F
15080817+2020332 227.03413 20.34266 28.12058 58.09283 11.664 12897 F
15095551+0124108 227.48129 1.40305 1.04679 48.01627 11.664 8287 S
16124268+2954045 243.17787 29.90129 48.92883 46.04975 11.664 15997 S
16131961+5628189 243.33185 56.47189 86.70880 43.86678 11.664 15760 F
17375658-7816331 264.48575 -78.27592 315.01746 -22.92124 11.664 12540 6
17440857+4052023 266.03583 40.86731 66.61927 29.54788 11.664 12108 O
17570871+5620148 269.28641 56.33741 84.59792 29.68956 11.664 16431 F
17590172+1930423 269.75729 19.51176 45.21171 20.02712 11.664 18382 F
18361609-3851111 279.06714 -38.85303 356.10880 -13.89878 11.664 14023 6
18504456+3357353 282.68567 33.95978 63.81194 14.88972 11.664 5255 N
19461339-4013498 296.55588 -40.23053 359.35486 -27.08963 11.664 5662 6
20145405-3445494 303.72522 -34.76377 6.95342 -31.35995 11.664 10091 6
21105454-0351458 317.72726 -3.86276 46.66991 -32.57161 11.664 9423 6
21270029-1711082 321.75119 -17.18557 33.74438 -41.95591 11.664 11305 6
21370550-7058572 324.27292 -70.98255 321.13547 -38.53056 11.664 3801 N
22175468-5250009 334.47778 -52.83351 340.18271 -51.70602 11.664 15863 6
22343690-2229062 338.65378 -22.48508 33.82222 -58.70173 11.664 9686 N
23010997+0700118 345.29150 7.00321 80.90680 -46.67371 11.664 12593 O
23055723-5906576 346.48843 -59.11609 325.29810 -53.18941 11.664 10245 6
23373210-1753386 354.38388 -17.89400 57.53753 -70.62852 11.664 9411 6
23551609+1422315 358.81702 14.37546 103.03661 -46.31502 11.664 10791 S
00012334+4733537 0.34737 47.56496 114.24901 -14.46112 11.665 5237 F
00543197-8401032 13.63270 -84.01759 302.83572 -33.11005 11.665 17099 6
01065265-6639532 16.71918 -66.66474 300.53497 -50.39156 11.665 20929 6
01115251-4549022 17.96887 -45.81736 292.01147 -70.87508 11.665 6503 6
01251821-0752060 21.32596 -7.86838 147.10466 -69.13536 11.665 10189 6
01415633+2241240 25.48469 22.68998 137.90837 -38.70859 11.665 13308 N
02034899+4300079 30.95420 43.00219 136.74312 -17.92000 11.665 9046 N
02201211+2922422 35.05043 29.37845 145.18098 -29.62983 11.665 13980 F
02351834+5024534 38.82647 50.41481 139.34624 -9.11699 11.665 16201 F
